Provincia del Sulcis Iglesiente provincia,Provincia del Sulcis Iglesiente provincia.1
,
Localizzazione,Localizzazione
Stato,Italia
Regione,Sardegna
Amministrazione,Amministrazione
Capoluogo,Carbonia Iglesias
Presidente,Mauro Usai (PD) dal 29-9-2025
Data di istituzione,16 aprile 2021[1]
Territorio,Territorio
Coordinate del capoluogo,39°13′N 8°41′E
Superficie,"1 746,08 km²"
Abitanti,131 890 (22-7-2025)
Densità,"75,53 ab./km²"
Comuni,24 comuni
Province confinanti,"Cagliari, Medio Campidano"
Altre informazioni,Altre informazioni
Cod. postale,09010 - 09019
Prefisso,"070, 0781"
Fuso orario,UTC+1
Codice ISTAT,119
Targa,CI
Cartografia,Cartografia
Provincia del Sulcis Iglesiente – Localizzazione,Provincia del Sulcis Iglesiente – Localizzazione
Provincia del Sulcis Iglesiente – MappaPosizione della provincia del Sulcis Iglesiente all'interno della Sardegna,Provincia del Sulcis Iglesiente – MappaPosizione della provincia del Sulcis Iglesiente all'interno della Sardegna
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
